DateTime,Date,Time,Time24,ISOdateTime,LinuxTime,Temperature,Humidity
"7/7/2022, 7:21:00 PM",2022-07-07,7:21:00 PM,19:21:00,2022-07-07T15:21:00.000Z,1657207260,-19.4,49
"7/7/2022, 7:22:00 PM",2022-07-07,7:22:00 PM,19:22:00,2022-07-07T15:22:00.000Z,1657207320,-19.3,49
"7/7/2022, 7:23:00 PM",2022-07-07,7:23:00 PM,19:23:00,2022-07-07T15:23:00.000Z,1657207380,-19.1,49
"7/7/2022, 7:24:00 PM",2022-07-07,7:24:00 PM,19:24:00,2022-07-07T15:24:00.000Z,1657207440,-18.9,49
"7/7/2022, 7:25:00 PM",2022-07-07,7:25:00 PM,19:25:00,2022-07-07T15:25:00.000Z,1657207500,-18.8,49
"7/7/2022, 7:26:00 PM",2022-07-07,7:26:00 PM,19:26:00,2022-07-07T15:26:00.000Z,1657207560,-18.5,49
"7/7/2022, 7:27:00 PM",2022-07-07,7:27:00 PM,19:27:00,2022-07-07T15:27:00.000Z,1657207620,-18.5,49
"7/7/2022, 7:28:00 PM",2022-07-07,7:28:00 PM,19:28:00,2022-07-07T15:28:00.000Z,1657207680,-18.6,49
"7/7/2022, 7:29:00 PM",2022-07-07,7:29:00 PM,19:29:00,2022-07-07T15:29:00.000Z,1657207740,-18.7,49
"7/7/2022, 7:30:00 PM",2022-07-07,7:30:00 PM,19:30:00,2022-07-07T15:30:00.000Z,1657207800,-19.0,49
"7/7/2022, 7:31:00 PM",2022-07-07,7:31:00 PM,19:31:00,2022-07-07T15:31:00.000Z,1657207860,-19.1,49
"7/7/2022, 7:32:00 PM",2022-07-07,7:32:00 PM,19:32:00,2022-07-07T15:32:00.000Z,1657207920,-19.2,49
"7/7/2022, 7:33:00 PM",2022-07-07,7:33:00 PM,19:33:00,2022-07-07T15:33:00.000Z,1657207980,-19.5,49
"7/7/2022, 7:34:00 PM",2022-07-07,7:34:00 PM,19:34:00,2022-07-07T15:34:00.000Z,1657208040,-19.6,49
"7/7/2022, 7:35:00 PM",2022-07-07,7:35:00 PM,19:35:00,2022-07-07T15:35:00.000Z,1657208100,-19.8,49
"7/7/2022, 7:36:00 PM",2022-07-07,7:36:00 PM,19:36:00,2022-07-07T15:36:00.000Z,1657208160,-19.9,49
"7/7/2022, 7:37:00 PM",2022-07-07,7:37:00 PM,19:37:00,2022-07-07T15:37:00.000Z,1657208220,-20.1,49
"7/7/2022, 7:38:00 PM",2022-07-07,7:38:00 PM,19:38:00,2022-07-07T15:38:00.000Z,1657208280,-20.2,49
"7/7/2022, 7:39:00 PM",2022-07-07,7:39:00 PM,19:39:00,2022-07-07T15:39:00.000Z,1657208340,-20.5,49
"7/7/2022, 7:40:00 PM",2022-07-07,7:40:00 PM,19:40:00,2022-07-07T15:40:00.000Z,1657208400,-20.5,49
"7/7/2022, 7:41:00 PM",2022-07-07,7:41:00 PM,19:41:00,2022-07-07T15:41:00.000Z,1657208460,-20.6,49
"7/7/2022, 7:42:00 PM",2022-07-07,7:42:00 PM,19:42:00,2022-07-07T15:42:00.000Z,1657208520,-20.6,49
"7/7/2022, 7:43:00 PM",2022-07-07,7:43:00 PM,19:43:00,2022-07-07T15:43:00.000Z,1657208580,-20.5,49
"7/7/2022, 7:44:00 PM",2022-07-07,7:44:00 PM,19:44:00,2022-07-07T15:44:00.000Z,1657208640,-20.4,49
"7/7/2022, 7:45:00 PM",2022-07-07,7:45:00 PM,19:45:00,2022-07-07T15:45:00.000Z,1657208700,-20.2,49
"7/7/2022, 7:46:00 PM",2022-07-07,7:46:00 PM,19:46:00,2022-07-07T15:46:00.000Z,1657208760,-20.0,49
"7/7/2022, 7:47:00 PM",2022-07-07,7:47:00 PM,19:47:00,2022-07-07T15:47:00.000Z,1657208820,-19.8,49
"7/7/2022, 7:48:00 PM",2022-07-07,7:48:00 PM,19:48:00,2022-07-07T15:48:00.000Z,1657208880,-19.7,49
"7/7/2022, 7:49:00 PM",2022-07-07,7:49:00 PM,19:49:00,2022-07-07T15:49:00.000Z,1657208940,-19.6,49
"7/7/2022, 7:50:00 PM",2022-07-07,7:50:00 PM,19:50:00,2022-07-07T15:50:00.000Z,1657209000,-19.3,49
"7/7/2022, 7:51:00 PM",2022-07-07,7:51:00 PM,19:51:00,2022-07-07T15:51:00.000Z,1657209060,-19.2,49
"7/7/2022, 7:52:00 PM",2022-07-07,7:52:00 PM,19:52:00,2022-07-07T15:52:00.000Z,1657209120,-19.1,49
"7/7/2022, 7:53:00 PM",2022-07-07,7:53:00 PM,19:53:00,2022-07-07T15:53:00.000Z,1657209180,-18.9,49
"7/7/2022, 7:54:00 PM",2022-07-07,7:54:00 PM,19:54:00,2022-07-07T15:54:00.000Z,1657209240,-18.7,49
"7/7/2022, 7:55:00 PM",2022-07-07,7:55:00 PM,19:55:00,2022-07-07T15:55:00.000Z,1657209300,-18.5,49
"7/7/2022, 7:56:00 PM",2022-07-07,7:56:00 PM,19:56:00,2022-07-07T15:56:00.000Z,1657209360,-18.4,49
"7/7/2022, 7:57:00 PM",2022-07-07,7:57:00 PM,19:57:00,2022-07-07T15:57:00.000Z,1657209420,-18.6,49
"7/7/2022, 7:58:00 PM",2022-07-07,7:58:00 PM,19:58:00,2022-07-07T15:58:00.000Z,1657209480,-18.8,49
"7/7/2022, 7:59:00 PM",2022-07-07,7:59:00 PM,19:59:00,2022-07-07T15:59:00.000Z,1657209540,-19.0,49
"7/7/2022, 8:00:00 PM",2022-07-07,8:00:00 PM,20:00:00,2022-07-07T16:00:00.000Z,1657209600,-19.1,49
"7/7/2022, 8:01:00 PM",2022-07-07,8:01:00 PM,20:01:00,2022-07-07T16:01:00.000Z,1657209660,-19.4,49
"7/7/2022, 8:02:00 PM",2022-07-07,8:02:00 PM,20:02:00,2022-07-07T16:02:00.000Z,1657209720,-19.5,49
"7/7/2022, 8:03:00 PM",2022-07-07,8:03:00 PM,20:03:00,2022-07-07T16:03:00.000Z,1657209780,-19.7,49
"7/7/2022, 8:04:00 PM",2022-07-07,8:04:00 PM,20:04:00,2022-07-07T16:04:00.000Z,1657209840,-19.9,49
"7/7/2022, 8:05:00 PM",2022-07-07,8:05:00 PM,20:05:00,2022-07-07T16:05:00.000Z,1657209900,-20.0,49
"7/7/2022, 8:06:00 PM",2022-07-07,8:06:00 PM,20:06:00,2022-07-07T16:06:00.000Z,1657209960,-20.1,49
"7/7/2022, 8:07:00 PM",2022-07-07,8:07:00 PM,20:07:00,2022-07-07T16:07:00.000Z,1657210020,-20.2,49
"7/7/2022, 8:08:00 PM",2022-07-07,8:08:00 PM,20:08:00,2022-07-07T16:08:00.000Z,1657210080,-20.3,49
"7/7/2022, 8:09:00 PM",2022-07-07,8:09:00 PM,20:09:00,2022-07-07T16:09:00.000Z,1657210140,-20.5,49
"7/7/2022, 8:10:00 PM",2022-07-07,8:10:00 PM,20:10:00,2022-07-07T16:10:00.000Z,1657210200,-20.6,49
"7/7/2022, 8:11:00 PM",2022-07-07,8:11:00 PM,20:11:00,2022-07-07T16:11:00.000Z,1657210260,-20.6,49
"7/7/2022, 8:12:00 PM",2022-07-07,8:12:00 PM,20:12:00,2022-07-07T16:12:00.000Z,1657210320,-20.5,49
"7/7/2022, 8:13:00 PM",2022-07-07,8:13:00 PM,20:13:00,2022-07-07T16:13:00.000Z,1657210380,-20.2,49
"7/7/2022, 8:14:00 PM",2022-07-07,8:14:00 PM,20:14:00,2022-07-07T16:14:00.000Z,1657210440,-20.2,49
"7/7/2022, 8:15:00 PM",2022-07-07,8:15:00 PM,20:15:00,2022-07-07T16:15:00.000Z,1657210500,-20.0,49
"7/7/2022, 8:16:00 PM",2022-07-07,8:16:00 PM,20:16:00,2022-07-07T16:16:00.000Z,1657210560,-19.8,49
"7/7/2022, 8:17:00 PM",2022-07-07,8:17:00 PM,20:17:00,2022-07-07T16:17:00.000Z,1657210620,-19.7,49
"7/7/2022, 8:18:00 PM",2022-07-07,8:18:00 PM,20:18:00,2022-07-07T16:18:00.000Z,1657210680,-19.5,49
"7/7/2022, 8:19:00 PM",2022-07-07,8:19:00 PM,20:19:00,2022-07-07T16:19:00.000Z,1657210740,-19.4,49
"7/7/2022, 8:20:00 PM",2022-07-07,8:20:00 PM,20:20:00,2022-07-07T16:20:00.000Z,1657210800,-19.2,49
"7/7/2022, 8:21:00 PM",2022-07-07,8:21:00 PM,20:21:00,2022-07-07T16:21:00.000Z,1657210860,-18.9,49
"7/7/2022, 8:22:00 PM",2022-07-07,8:22:00 PM,20:22:00,2022-07-07T16:22:00.000Z,1657210920,-18.9,49
"7/7/2022, 8:23:00 PM",2022-07-07,8:23:00 PM,20:23:00,2022-07-07T16:23:00.000Z,1657210980,-18.5,49
"7/7/2022, 8:24:00 PM",2022-07-07,8:24:00 PM,20:24:00,2022-07-07T16:24:00.000Z,1657211040,-18.4,49
"7/7/2022, 8:25:00 PM",2022-07-07,8:25:00 PM,20:25:00,2022-07-07T16:25:00.000Z,1657211100,-18.4,49
"7/7/2022, 8:26:00 PM",2022-07-07,8:26:00 PM,20:26:00,2022-07-07T16:26:00.000Z,1657211160,-18.5,49
"7/7/2022, 8:27:00 PM",2022-07-07,8:27:00 PM,20:27:00,2022-07-07T16:27:00.000Z,1657211220,-18.8,49
"7/7/2022, 8:28:00 PM",2022-07-07,8:28:00 PM,20:28:00,2022-07-07T16:28:00.000Z,1657211280,-19.0,49
"7/7/2022, 8:29:00 PM",2022-07-07,8:29:00 PM,20:29:00,2022-07-07T16:29:00.000Z,1657211340,-19.1,49
"7/7/2022, 8:30:00 PM",2022-07-07,8:30:00 PM,20:30:00,2022-07-07T16:30:00.000Z,1657211400,-19.4,49
"7/7/2022, 8:31:00 PM",2022-07-07,8:31:00 PM,20:31:00,2022-07-07T16:31:00.000Z,1657211460,-19.5,49
"7/7/2022, 8:32:00 PM",2022-07-07,8:32:00 PM,20:32:00,2022-07-07T16:32:00.000Z,1657211520,-19.6,49
"7/7/2022, 8:33:00 PM",2022-07-07,8:33:00 PM,20:33:00,2022-07-07T16:33:00.000Z,1657211580,-19.9,49
"7/7/2022, 8:34:00 PM",2022-07-07,8:34:00 PM,20:34:00,2022-07-07T16:34:00.000Z,1657211640,-20.0,49
"7/7/2022, 8:35:00 PM",2022-07-07,8:35:00 PM,20:35:00,2022-07-07T16:35:00.000Z,1657211700,-20.1,49
"7/7/2022, 8:36:00 PM",2022-07-07,8:36:00 PM,20:36:00,2022-07-07T16:36:00.000Z,1657211760,-20.2,49
"7/7/2022, 8:37:00 PM",2022-07-07,8:37:00 PM,20:37:00,2022-07-07T16:37:00.000Z,1657211820,-20.3,49
"7/7/2022, 8:38:00 PM",2022-07-07,8:38:00 PM,20:38:00,2022-07-07T16:38:00.000Z,1657211880,-20.5,49
"7/7/2022, 8:39:00 PM",2022-07-07,8:39:00 PM,20:39:00,2022-07-07T16:39:00.000Z,1657211940,-20.6,49
"7/7/2022, 8:40:00 PM",2022-07-07,8:40:00 PM,20:40:00,2022-07-07T16:40:00.000Z,1657212000,-20.6,49
"7/7/2022, 8:41:00 PM",2022-07-07,8:41:00 PM,20:41:00,2022-07-07T16:41:00.000Z,1657212060,-20.3,49
"7/7/2022, 8:42:00 PM",2022-07-07,8:42:00 PM,20:42:00,2022-07-07T16:42:00.000Z,1657212120,-20.2,49
"7/7/2022, 8:43:00 PM",2022-07-07,8:43:00 PM,20:43:00,2022-07-07T16:43:00.000Z,1657212180,-20.0,49
"7/7/2022, 8:44:00 PM",2022-07-07,8:44:00 PM,20:44:00,2022-07-07T16:44:00.000Z,1657212240,-19.8,49
"7/7/2022, 8:45:00 PM",2022-07-07,8:45:00 PM,20:45:00,2022-07-07T16:45:00.000Z,1657212300,-19.7,49
"7/7/2022, 8:46:00 PM",2022-07-07,8:46:00 PM,20:46:00,2022-07-07T16:46:00.000Z,1657212360,-19.5,49
"7/7/2022, 8:47:00 PM",2022-07-07,8:47:00 PM,20:47:00,2022-07-07T16:47:00.000Z,1657212420,-19.3,49
"7/7/2022, 8:48:00 PM",2022-07-07,8:48:00 PM,20:48:00,2022-07-07T16:48:00.000Z,1657212480,-19.2,49
"7/7/2022, 8:49:00 PM",2022-07-07,8:49:00 PM,20:49:00,2022-07-07T16:49:00.000Z,1657212540,-19.0,49
"7/7/2022, 8:50:00 PM",2022-07-07,8:50:00 PM,20:50:00,2022-07-07T16:50:00.000Z,1657212600,-18.9,49
"7/7/2022, 8:51:00 PM",2022-07-07,8:51:00 PM,20:51:00,2022-07-07T16:51:00.000Z,1657212660,-18.6,49
"7/7/2022, 8:52:00 PM",2022-07-07,8:52:00 PM,20:52:00,2022-07-07T16:52:00.000Z,1657212720,-18.4,49
"7/7/2022, 8:53:00 PM",2022-07-07,8:53:00 PM,20:53:00,2022-07-07T16:53:00.000Z,1657212780,-18.5,49
"7/7/2022, 8:54:00 PM",2022-07-07,8:54:00 PM,20:54:00,2022-07-07T16:54:00.000Z,1657212840,-18.7,49
"7/7/2022, 8:55:00 PM",2022-07-07,8:55:00 PM,20:55:00,2022-07-07T16:55:00.000Z,1657212900,-18.8,49
"7/7/2022, 8:56:00 PM",2022-07-07,8:56:00 PM,20:56:00,2022-07-07T16:56:00.000Z,1657212960,-19.0,49
"7/7/2022, 8:57:00 PM",2022-07-07,8:57:00 PM,20:57:00,2022-07-07T16:57:00.000Z,1657213020,-19.2,49
"7/7/2022, 8:58:00 PM",2022-07-07,8:58:00 PM,20:58:00,2022-07-07T16:58:00.000Z,1657213080,-19.3,49
"7/7/2022, 8:59:00 PM",2022-07-07,8:59:00 PM,20:59:00,2022-07-07T16:59:00.000Z,1657213140,-19.6,49
"7/7/2022, 9:00:00 PM",2022-07-07,9:00:00 PM,21:00:00,2022-07-07T17:00:00.000Z,1657213200,-19.7,49
"7/7/2022, 9:01:00 PM",2022-07-07,9:01:00 PM,21:01:00,2022-07-07T17:01:00.000Z,1657213260,-19.8,49
"7/7/2022, 9:02:00 PM",2022-07-07,9:02:00 PM,21:02:00,2022-07-07T17:02:00.000Z,1657213320,-20.0,49
"7/7/2022, 9:03:00 PM",2022-07-07,9:03:00 PM,21:03:00,2022-07-07T17:03:00.000Z,1657213380,-20.1,49
"7/7/2022, 9:04:00 PM",2022-07-07,9:04:00 PM,21:04:00,2022-07-07T17:04:00.000Z,1657213440,-20.3,49
"7/7/2022, 9:05:00 PM",2022-07-07,9:05:00 PM,21:05:00,2022-07-07T17:05:00.000Z,1657213500,-20.4,49
"7/7/2022, 9:06:00 PM",2022-07-07,9:06:00 PM,21:06:00,2022-07-07T17:06:00.000Z,1657213560,-20.5,49
"7/7/2022, 9:07:00 PM",2022-07-07,9:07:00 PM,21:07:00,2022-07-07T17:07:00.000Z,1657213620,-20.6,49
"7/7/2022, 9:08:00 PM",2022-07-07,9:08:00 PM,21:08:00,2022-07-07T17:08:00.000Z,1657213680,-20.6,49
"7/7/2022, 9:09:00 PM",2022-07-07,9:09:00 PM,21:09:00,2022-07-07T17:09:00.000Z,1657213740,-20.6,49
"7/7/2022, 9:10:00 PM",2022-07-07,9:10:00 PM,21:10:00,2022-07-07T17:10:00.000Z,1657213800,-20.3,49
"7/7/2022, 9:11:00 PM",2022-07-07,9:11:00 PM,21:11:00,2022-07-07T17:11:00.000Z,1657213860,-20.1,49
"7/7/2022, 9:12:00 PM",2022-07-07,9:12:00 PM,21:12:00,2022-07-07T17:12:00.000Z,1657213920,-20.0,49
"7/7/2022, 9:13:00 PM",2022-07-07,9:13:00 PM,21:13:00,2022-07-07T17:13:00.000Z,1657213980,-19.7,49
"7/7/2022, 9:14:00 PM",2022-07-07,9:14:00 PM,21:14:00,2022-07-07T17:14:00.000Z,1657214040,-19.6,49
"7/7/2022, 9:15:00 PM",2022-07-07,9:15:00 PM,21:15:00,2022-07-07T17:15:00.000Z,1657214100,-19.5,49
"7/7/2022, 9:16:00 PM",2022-07-07,9:16:00 PM,21:16:00,2022-07-07T17:16:00.000Z,1657214160,-19.4,49
"7/7/2022, 9:17:00 PM",2022-07-07,9:17:00 PM,21:17:00,2022-07-07T17:17:00.000Z,1657214220,-19.3,49
"7/7/2022, 9:18:00 PM",2022-07-07,9:18:00 PM,21:18:00,2022-07-07T17:18:00.000Z,1657214280,-19.0,49
"7/7/2022, 9:19:00 PM",2022-07-07,9:19:00 PM,21:19:00,2022-07-07T17:19:00.000Z,1657214340,-18.8,49
"7/7/2022, 9:20:00 PM",2022-07-07,9:20:00 PM,21:20:00,2022-07-07T17:20:00.000Z,1657214400,-18.6,49
"7/7/2022, 9:21:00 PM",2022-07-07,9:21:00 PM,21:21:00,2022-07-07T17:21:00.000Z,1657214460,-18.5,49
"7/7/2022, 9:22:00 PM",2022-07-07,9:22:00 PM,21:22:00,2022-07-07T17:22:00.000Z,1657214520,-18.5,49
"7/7/2022, 9:23:00 PM",2022-07-07,9:23:00 PM,21:23:00,2022-07-07T17:23:00.000Z,1657214580,-18.6,49
"7/7/2022, 9:24:00 PM",2022-07-07,9:24:00 PM,21:24:00,2022-07-07T17:24:00.000Z,1657214640,-18.8,49
"7/7/2022, 9:25:00 PM",2022-07-07,9:25:00 PM,21:25:00,2022-07-07T17:25:00.000Z,1657214700,-19.0,49
"7/7/2022, 9:26:00 PM",2022-07-07,9:26:00 PM,21:26:00,2022-07-07T17:26:00.000Z,1657214760,-19.1,49
"7/7/2022, 9:27:00 PM",2022-07-07,9:27:00 PM,21:27:00,2022-07-07T17:27:00.000Z,1657214820,-19.4,49
"7/7/2022, 9:28:00 PM",2022-07-07,9:28:00 PM,21:28:00,2022-07-07T17:28:00.000Z,1657214880,-19.6,49
"7/7/2022, 9:29:00 PM",2022-07-07,9:29:00 PM,21:29:00,2022-07-07T17:29:00.000Z,1657214940,-19.7,49
"7/7/2022, 9:30:00 PM",2022-07-07,9:30:00 PM,21:30:00,2022-07-07T17:30:00.000Z,1657215000,-19.9,49
"7/7/2022, 9:31:00 PM",2022-07-07,9:31:00 PM,21:31:00,2022-07-07T17:31:00.000Z,1657215060,-19.9,49
"7/7/2022, 9:32:00 PM",2022-07-07,9:32:00 PM,21:32:00,2022-07-07T17:32:00.000Z,1657215120,-20.1,49
"7/7/2022, 9:33:00 PM",2022-07-07,9:33:00 PM,21:33:00,2022-07-07T17:33:00.000Z,1657215180,-20.2,49
"7/7/2022, 9:34:00 PM",2022-07-07,9:34:00 PM,21:34:00,2022-07-07T17:34:00.000Z,1657215240,-20.3,49
"7/7/2022, 9:35:00 PM",2022-07-07,9:35:00 PM,21:35:00,2022-07-07T17:35:00.000Z,1657215300,-20.5,49
"7/7/2022, 9:36:00 PM",2022-07-07,9:36:00 PM,21:36:00,2022-07-07T17:36:00.000Z,1657215360,-20.5,49
"7/7/2022, 9:37:00 PM",2022-07-07,9:37:00 PM,21:37:00,2022-07-07T17:37:00.000Z,1657215420,-20.6,49
"7/7/2022, 9:38:00 PM",2022-07-07,9:38:00 PM,21:38:00,2022-07-07T17:38:00.000Z,1657215480,-20.4,49
"7/7/2022, 9:39:00 PM",2022-07-07,9:39:00 PM,21:39:00,2022-07-07T17:39:00.000Z,1657215540,-20.2,49
"7/7/2022, 9:40:00 PM",2022-07-07,9:40:00 PM,21:40:00,2022-07-07T17:40:00.000Z,1657215600,-20.1,49
"7/7/2022, 9:41:00 PM",2022-07-07,9:41:00 PM,21:41:00,2022-07-07T17:41:00.000Z,1657215660,-19.8,49
"7/7/2022, 9:42:00 PM",2022-07-07,9:42:00 PM,21:42:00,2022-07-07T17:42:00.000Z,1657215720,-19.7,49
"7/7/2022, 9:43:00 PM",2022-07-07,9:43:00 PM,21:43:00,2022-07-07T17:43:00.000Z,1657215780,-19.6,49
"7/7/2022, 9:44:00 PM",2022-07-07,9:44:00 PM,21:44:00,2022-07-07T17:44:00.000Z,1657215840,-19.3,49
"7/7/2022, 9:45:00 PM",2022-07-07,9:45:00 PM,21:45:00,2022-07-07T17:45:00.000Z,1657215900,-19.2,49
"7/7/2022, 9:46:00 PM",2022-07-07,9:46:00 PM,21:46:00,2022-07-07T17:46:00.000Z,1657215960,-19.1,49
"7/7/2022, 9:47:00 PM",2022-07-07,9:47:00 PM,21:47:00,2022-07-07T17:47:00.000Z,1657216020,-19.0,49
"7/7/2022, 9:48:00 PM",2022-07-07,9:48:00 PM,21:48:00,2022-07-07T17:48:00.000Z,1657216080,-18.8,49
"7/7/2022, 9:49:00 PM",2022-07-07,9:49:00 PM,21:49:00,2022-07-07T17:49:00.000Z,1657216140,-18.4,49
"7/7/2022, 9:50:00 PM",2022-07-07,9:50:00 PM,21:50:00,2022-07-07T17:50:00.000Z,1657216200,-18.4,49
"7/7/2022, 9:51:00 PM",2022-07-07,9:51:00 PM,21:51:00,2022-07-07T17:51:00.000Z,1657216260,-18.4,49
"7/7/2022, 9:52:00 PM",2022-07-07,9:52:00 PM,21:52:00,2022-07-07T17:52:00.000Z,1657216320,-18.8,49
"7/7/2022, 9:53:00 PM",2022-07-07,9:53:00 PM,21:53:00,2022-07-07T17:53:00.000Z,1657216380,-18.9,49
"7/7/2022, 9:54:00 PM",2022-07-07,9:54:00 PM,21:54:00,2022-07-07T17:54:00.000Z,1657216440,-19.1,49
"7/7/2022, 9:55:00 PM",2022-07-07,9:55:00 PM,21:55:00,2022-07-07T17:55:00.000Z,1657216500,-19.3,49
"7/7/2022, 9:56:00 PM",2022-07-07,9:56:00 PM,21:56:00,2022-07-07T17:56:00.000Z,1657216560,-19.4,49
"7/7/2022, 9:57:00 PM",2022-07-07,9:57:00 PM,21:57:00,2022-07-07T17:57:00.000Z,1657216620,-19.6,49
"7/7/2022, 9:58:00 PM",2022-07-07,9:58:00 PM,21:58:00,2022-07-07T17:58:00.000Z,1657216680,-19.8,49
"7/7/2022, 9:59:00 PM",2022-07-07,9:59:00 PM,21:59:00,2022-07-07T17:59:00.000Z,1657216740,-20.0,49
"7/7/2022, 10:00:00 PM",2022-07-07,10:00:00 PM,22:00:00,2022-07-07T18:00:00.000Z,1657216800,-20.0,49
"7/7/2022, 10:01:00 PM",2022-07-07,10:01:00 PM,22:01:00,2022-07-07T18:01:00.000Z,1657216860,-20.1,49
"7/7/2022, 10:02:00 PM",2022-07-07,10:02:00 PM,22:02:00,2022-07-07T18:02:00.000Z,1657216920,-20.4,49
"7/7/2022, 10:03:00 PM",2022-07-07,10:03:00 PM,22:03:00,2022-07-07T18:03:00.000Z,1657216980,-20.4,49
"7/7/2022, 10:04:00 PM",2022-07-07,10:04:00 PM,22:04:00,2022-07-07T18:04:00.000Z,1657217040,-20.5,49
"7/7/2022, 10:05:00 PM",2022-07-07,10:05:00 PM,22:05:00,2022-07-07T18:05:00.000Z,1657217100,-20.6,49
"7/7/2022, 10:06:00 PM",2022-07-07,10:06:00 PM,22:06:00,2022-07-07T18:06:00.000Z,1657217160,-20.7,49
"7/7/2022, 10:07:00 PM",2022-07-07,10:07:00 PM,22:07:00,2022-07-07T18:07:00.000Z,1657217220,-20.4,49
"7/7/2022, 10:08:00 PM",2022-07-07,10:08:00 PM,22:08:00,2022-07-07T18:08:00.000Z,1657217280,-20.3,49
"7/7/2022, 10:09:00 PM",2022-07-07,10:09:00 PM,22:09:00,2022-07-07T18:09:00.000Z,1657217340,-20.2,49
"7/7/2022, 10:10:00 PM",2022-07-07,10:10:00 PM,22:10:00,2022-07-07T18:10:00.000Z,1657217400,-19.9,49
"7/7/2022, 10:11:00 PM",2022-07-07,10:11:00 PM,22:11:00,2022-07-07T18:11:00.000Z,1657217460,-19.8,49
"7/7/2022, 10:12:00 PM",2022-07-07,10:12:00 PM,22:12:00,2022-07-07T18:12:00.000Z,1657217520,-19.5,49
"7/7/2022, 10:13:00 PM",2022-07-07,10:13:00 PM,22:13:00,2022-07-07T18:13:00.000Z,1657217580,-19.5,49
"7/7/2022, 10:14:00 PM",2022-07-07,10:14:00 PM,22:14:00,2022-07-07T18:14:00.000Z,1657217640,-19.3,49
"7/7/2022, 10:15:00 PM",2022-07-07,10:15:00 PM,22:15:00,2022-07-07T18:15:00.000Z,1657217700,-19.2,49
"7/7/2022, 10:16:00 PM",2022-07-07,10:16:00 PM,22:16:00,2022-07-07T18:16:00.000Z,1657217760,-18.9,49
"7/7/2022, 10:17:00 PM",2022-07-07,10:17:00 PM,22:17:00,2022-07-07T18:17:00.000Z,1657217820,-18.8,49
"7/7/2022, 10:18:00 PM",2022-07-07,10:18:00 PM,22:18:00,2022-07-07T18:18:00.000Z,1657217880,-18.5,49
"7/7/2022, 10:19:00 PM",2022-07-07,10:19:00 PM,22:19:00,2022-07-07T18:19:00.000Z,1657217940,-18.4,49
"7/7/2022, 10:20:00 PM",2022-07-07,10:20:00 PM,22:20:00,2022-07-07T18:20:00.000Z,1657218000,-18.4,49
"7/7/2022, 10:21:00 PM",2022-07-07,10:21:00 PM,22:21:00,2022-07-07T18:21:00.000Z,1657218060,-18.7,49
"7/7/2022, 10:22:00 PM",2022-07-07,10:22:00 PM,22:22:00,2022-07-07T18:22:00.000Z,1657218120,-18.8,49
"7/7/2022, 10:23:00 PM",2022-07-07,10:23:00 PM,22:23:00,2022-07-07T18:23:00.000Z,1657218180,-19.0,49
"7/7/2022, 10:24:00 PM",2022-07-07,10:24:00 PM,22:24:00,2022-07-07T18:24:00.000Z,1657218240,-19.3,49
"7/7/2022, 10:25:00 PM",2022-07-07,10:25:00 PM,22:25:00,2022-07-07T18:25:00.000Z,1657218300,-19.4,49
"7/7/2022, 10:26:00 PM",2022-07-07,10:26:00 PM,22:26:00,2022-07-07T18:26:00.000Z,1657218360,-19.6,49
"7/7/2022, 10:27:00 PM",2022-07-07,10:27:00 PM,22:27:00,2022-07-07T18:27:00.000Z,1657218420,-19.7,49
"7/7/2022, 10:28:00 PM",2022-07-07,10:28:00 PM,22:28:00,2022-07-07T18:28:00.000Z,1657218480,-19.9,49
"7/7/2022, 10:29:00 PM",2022-07-07,10:29:00 PM,22:29:00,2022-07-07T18:29:00.000Z,1657218540,-20.0,49
"7/7/2022, 10:30:00 PM",2022-07-07,10:30:00 PM,22:30:00,2022-07-07T18:30:00.000Z,1657218600,-20.2,49
"7/7/2022, 10:31:00 PM",2022-07-07,10:31:00 PM,22:31:00,2022-07-07T18:31:00.000Z,1657218660,-20.3,49
"7/7/2022, 10:32:00 PM",2022-07-07,10:32:00 PM,22:32:00,2022-07-07T18:32:00.000Z,1657218720,-20.4,49
"7/7/2022, 10:33:00 PM",2022-07-07,10:33:00 PM,22:33:00,2022-07-07T18:33:00.000Z,1657218780,-20.6,49
"7/7/2022, 10:34:00 PM",2022-07-07,10:34:00 PM,22:34:00,2022-07-07T18:34:00.000Z,1657218840,-20.6,49
"7/7/2022, 10:35:00 PM",2022-07-07,10:35:00 PM,22:35:00,2022-07-07T18:35:00.000Z,1657218900,-20.5,49
"7/7/2022, 10:36:00 PM",2022-07-07,10:36:00 PM,22:36:00,2022-07-07T18:36:00.000Z,1657218960,-20.4,49
"7/7/2022, 10:37:00 PM",2022-07-07,10:37:00 PM,22:37:00,2022-07-07T18:37:00.000Z,1657219020,-20.3,49
"7/7/2022, 10:38:00 PM",2022-07-07,10:38:00 PM,22:38:00,2022-07-07T18:38:00.000Z,1657219080,-20.0,49
"7/7/2022, 10:39:00 PM",2022-07-07,10:39:00 PM,22:39:00,2022-07-07T18:39:00.000Z,1657219140,-19.9,49
"7/7/2022, 10:40:00 PM",2022-07-07,10:40:00 PM,22:40:00,2022-07-07T18:40:00.000Z,1657219200,-19.7,49
"7/7/2022, 10:41:00 PM",2022-07-07,10:41:00 PM,22:41:00,2022-07-07T18:41:00.000Z,1657219260,-19.5,49
"7/7/2022, 10:42:00 PM",2022-07-07,10:42:00 PM,22:42:00,2022-07-07T18:42:00.000Z,1657219320,-19.4,49
